transaction_id,product_id,warehouse_id,supplier_id,sale_date,quantity_sold,unit_price_sold,total_amount,customer_type
4156,4,7,1,2024-05-16,1,71.98,71.98,Cooperative
4157,20,9,9,2024-05-16,31,373.2,11569.35,Farmer
4158,13,4,5,2024-05-16,2,269.97,539.94,Government
4159,26,10,11,2024-05-17,22,543.54,11957.85,Cooperative
4160,19,6,12,2024-05-17,23,320.18,7364.05,Government
4161,25,9,9,2024-05-17,31,192.02,5952.5,Farmer
4162,19,2,14,2024-05-17,21,333.3,6999.24,Retailer
4163,1,5,1,2024-05-17,13,83.64,1087.3,Farmer
4164,15,5,5,2024-05-17,6,1543.0,9257.97,Retailer
4165,26,10,11,2024-05-17,35,500.22,17507.82,Retailer
4166,35,4,7,2024-05-17,5,919.4,4597.0,Cooperative
4167,14,6,2,2024-05-17,41,1421.92,58298.68,Retailer
4168,7,10,1,2024-05-17,31,66.0,2046.05,Retailer
4169,3,1,1,2024-05-17,41,329.79,13521.56,Retailer
4170,16,10,12,2024-05-17,41,865.3,35477.39,Farmer
4171,2,10,8,2024-05-17,6,97.64,585.81,Cooperative
4172,18,5,14,2024-05-17,16,186.16,2978.63,Farmer
4173,25,10,15,2024-05-17,16,203.6,3257.53,Retailer
4174,2,2,8,2024-05-17,21,91.98,1931.52,Farmer
4175,22,8,9,2024-05-17,14,407.8,5709.23,Retailer
4176,5,3,1,2024-05-17,36,91.8,3304.83,Cooperative
4177,22,9,15,2024-05-17,47,442.27,20786.55,Farmer
4178,3,1,8,2024-05-17,19,310.73,5903.95,Cooperative
4179,35,10,7,2024-05-17,4,837.61,3350.42,Cooperative
4180,18,8,14,2024-05-17,12,188.89,2266.66,Cooperative
4181,3,1,8,2024-05-17,27,338.09,9128.34,Retailer
4182,22,9,9,2024-05-18,16,455.72,7291.52,Government
4183,34,6,10,2024-05-18,3,194.11,582.33,Cooperative
4184,13,4,12,2024-05-18,33,283.78,9364.85,Wholesaler
4185,20,5,9,2024-05-18,28,385.8,10802.43,Retailer
4186,2,3,8,2024-05-18,39,97.41,3799.05,Farmer
4187,21,7,3,2024-05-18,15,289.17,4337.52,Retailer
4188,23,5,3,2024-05-18,36,600.89,21632.05,Farmer
4189,19,10,6,2024-05-18,12,329.69,3956.28,Farmer
4190,23,2,11,2024-05-18,44,664.99,29259.75,Cooperative
4191,13,7,14,2024-05-18,48,276.83,13287.62,Wholesaler
4192,26,2,9,2024-05-18,20,555.89,11117.78,Farmer
4193,14,9,14,2024-05-18,44,1374.8,60491.04,Farmer
4194,34,8,13,2024-05-18,4,176.46,705.85,Wholesaler
4195,29,5,6,2024-05-18,22,514.12,11310.57,Farmer
4196,22,10,11,2024-05-18,29,426.89,12379.8,Farmer
4197,2,1,8,2024-05-18,30,86.83,2604.94,Cooperative
4198,34,6,10,2024-05-18,5,189.49,947.44,Retailer
4199,24,8,3,2024-05-18,41,258.47,10597.23,Retailer
4200,19,7,6,2024-05-18,15,332.37,4985.58,Farmer
4201,4,10,8,2024-05-18,29,71.81,2082.59,Cooperative
4202,34,10,13,2024-05-18,3,193.15,579.46,Retailer
4203,18,10,2,2024-05-19,10,195.98,1959.79,Farmer
4204,17,3,14,2024-05-19,43,492.2,21164.62,Farmer
4205,19,3,14,2024-05-19,12,323.08,3876.99,Farmer
4206,34,4,7,2024-05-19,5,191.25,956.23,Retailer
4207,34,4,10,2024-05-19,1,196.9,196.9,Retailer
4208,23,9,15,2024-05-19,15,646.11,9691.64,Farmer
4209,29,7,6,2024-05-19,25,459.81,11495.17,Farmer
4210,22,3,9,2024-05-19,20,434.88,8697.55,Wholesaler
4211,13,8,12,2024-05-19,41,272.11,11156.53,Retailer
4212,20,8,9,2024-05-19,1,365.53,365.53,Farmer
4213,5,2,1,2024-05-19,44,96.23,4234.21,Retailer
4214,13,1,12,2024-05-19,36,288.04,10369.48,Farmer
4215,1,8,1,2024-05-19,25,86.65,2166.24,Farmer
4216,4,2,1,2024-05-19,26,75.26,1956.82,Retailer
4217,18,2,6,2024-05-19,7,187.43,1312.03,Wholesaler
4218,15,5,2,2024-05-20,12,1431.76,17181.11,Government
4219,13,9,6,2024-05-20,7,286.32,2004.21,Retailer
4220,23,7,3,2024-05-20,3,627.0,1881.0,Farmer
4221,2,10,1,2024-05-20,21,86.67,1820.09,Farmer
4222,6,5,1,2024-05-20,36,113.92,4100.98,Farmer
4223,20,9,11,2024-05-20,1,367.43,367.43,Retailer
4224,22,1,3,2024-05-20,37,459.48,17000.69,Cooperative
4225,3,2,1,2024-05-20,48,328.9,15787.31,Farmer
4226,4,2,1,2024-05-20,2,77.74,155.48,Retailer
4227,30,6,7,2024-05-20,4,1185.34,4741.35,Government
4228,16,10,6,2024-05-20,49,875.57,42902.77,Farmer
4229,3,10,1,2024-05-20,24,306.66,7359.87,Farmer
4230,23,3,15,2024-05-20,43,612.76,26348.57,Cooperative
4231,23,3,9,2024-05-20,4,655.19,2620.75,Farmer
4232,3,1,1,2024-05-20,44,343.13,15097.66,Wholesaler
4233,13,5,6,2024-05-20,35,279.43,9779.99,Government
4234,22,9,11,2024-05-20,12,433.24,5198.89,Farmer
4235,15,2,14,2024-05-20,44,1594.56,70160.42,Retailer
4236,3,10,1,2024-05-20,1,306.11,306.11,Farmer
4237,19,1,14,2024-05-20,27,310.92,8394.93,Wholesaler
4238,26,5,11,2024-05-20,26,562.32,14620.2,Wholesaler
4239,4,4,8,2024-05-20,29,73.66,2136.07,Government
4240,1,5,1,2024-05-20,10,91.35,913.46,Wholesaler
4241,4,2,8,2024-05-20,11,69.11,760.2,Farmer
4242,16,4,14,2024-05-20,30,923.02,27690.46,Farmer
4243,15,4,14,2024-05-20,15,1382.51,20737.62,Wholesaler
4244,17,5,2,2024-05-21,30,484.15,14524.38,Farmer
4245,22,3,3,2024-05-21,9,440.41,3963.67,Cooperative
4246,7,5,1,2024-05-21,44,67.72,2979.74,Farmer
4247,18,9,12,2024-05-21,34,191.84,6522.57,Farmer
4248,1,4,8,2024-05-21,18,90.96,1637.36,Farmer
4249,30,8,7,2024-05-21,4,1246.44,4985.75,Farmer
4250,19,9,2,2024-05-21,3,326.51,979.53,Farmer
4251,4,5,8,2024-05-21,27,75.97,2051.17,Retailer
4252,22,5,9,2024-05-21,46,420.02,19320.82,Farmer
4253,17,5,12,2024-05-21,10,465.44,4654.38,Farmer
4254,17,2,2,2024-05-21,28,434.87,12176.36,Retailer
4255,13,5,6,2024-05-21,30,260.82,7824.57,Retailer
4256,18,8,14,2024-05-21,21,190.48,4000.01,Cooperative
4257,5,10,1,2024-05-21,29,96.15,2788.33,Government
4258,19,10,6,2024-05-21,6,335.85,2015.09,Government
4259,23,5,3,2024-05-21,41,625.11,25629.38,Farmer
4260,29,7,9,2024-05-21,18,498.24,8968.35,Retailer
4261,1,5,1,2024-05-21,8,84.38,675.08,Farmer
4262,19,3,12,2024-05-21,27,346.9,9366.29,Farmer
4263,24,2,11,2024-05-21,12,238.66,2863.96,Cooperative
4264,19,7,14,2024-05-21,43,322.36,13861.66,Farmer
4265,2,10,1,2024-05-21,29,87.07,2525.01,Cooperative
4266,21,9,15,2024-05-22,27,277.88,7502.89,Farmer
4267,21,5,11,2024-05-22,5,306.31,1531.55,Farmer
4268,2,10,1,2024-05-22,46,90.38,4157.67,Farmer
4269,21,10,9,2024-05-22,38,296.93,11283.45,Farmer
4270,18,1,14,2024-05-22,32,179.63,5748.2,Farmer
4271,30,8,7,2024-05-22,3,1166.49,3499.47,Retailer
4272,22,10,3,2024-05-22,44,432.61,19034.96,Wholesaler
4273,4,2,1,2024-05-22,37,68.71,2542.37,Government
4274,20,3,15,2024-05-22,22,379.36,8345.89,Retailer
4275,21,7,3,2024-05-22,1,277.12,277.12,Farmer
4276,22,1,3,2024-05-22,17,435.99,7411.81,Farmer
4277,16,5,2,2024-05-22,9,953.11,8578.02,Retailer
4278,1,10,8,2024-05-22,14,85.55,1197.65,Farmer
4279,24,10,15,2024-05-22,8,251.94,2015.54,Cooperative
4280,2,2,1,2024-05-22,15,94.11,1411.68,Farmer
4281,19,5,2,2024-05-22,11,311.59,3427.52,Farmer
4282,25,1,15,2024-05-22,41,205.55,8427.68,Wholesaler
4283,18,8,6,2024-05-22,13,175.91,2286.78,Farmer
4284,22,1,11,2024-05-22,28,412.47,11549.27,Wholesaler
4285,18,3,6,2024-05-22,31,178.61,5536.78,Government
4286,19,4,14,2024-05-22,4,347.82,1391.29,Farmer
4287,4,7,1,2024-05-22,16,75.21,1203.39,Wholesaler
4288,26,8,11,2024-05-22,47,551.98,25943.12,Farmer
4289,19,1,5,2024-05-22,27,339.06,9154.57,Farmer
4290,22,5,9,2024-05-22,31,434.37,13465.58,Cooperative
4291,15,4,14,2024-05-22,32,1391.41,44524.96,Retailer
4292,22,5,11,2024-05-22,36,452.96,16306.44,Farmer
4293,7,2,1,2024-05-22,3,65.09,195.28,Wholesaler
4294,7,5,8,2024-05-22,20,65.0,1300.05,Cooperative
4295,19,3,14,2024-05-22,34,306.26,10412.7,Farmer
4296,18,5,12,2024-05-23,26,182.0,4731.91,Retailer
4297,5,2,8,2024-05-23,28,98.3,2752.3,Wholesaler
4298,7,10,8,2024-05-23,23,65.0,1495.02,Farmer
4299,26,10,9,2024-05-23,8,554.48,4435.83,Retailer
4300,20,3,3,2024-05-23,18,368.26,6628.74,Government
4301,18,6,2,2024-05-23,49,186.39,9133.18,Farmer
4302,23,5,15,2024-05-23,1,599.08,599.08,Retailer
4303,26,8,3,2024-05-23,2,511.34,1022.67,Retailer
4304,18,7,14,2024-05-23,13,203.09,2640.17,Farmer
4305,7,2,8,2024-05-23,15,65.45,981.8,Retailer
4306,19,9,5,2024-05-23,2,333.69,667.38,Cooperative
4307,2,2,8,2024-05-23,22,92.87,2043.24,Retailer
4308,4,4,1,2024-05-23,26,69.39,1804.22,Government
4309,5,2,1,2024-05-23,33,100.97,3332.06,Retailer
4310,34,10,13,2024-05-23,4,187.81,751.25,Wholesaler
4311,25,10,9,2024-05-23,19,206.09,3915.78,Wholesaler
4312,26,10,15,2024-05-23,49,495.61,24284.99,Wholesaler
4313,18,6,5,2024-05-23,24,178.85,4292.37,Wholesaler
4314,13,8,6,2024-05-23,12,292.19,3506.32,Cooperative
4315,17,8,14,2024-05-23,30,456.11,13683.27,Cooperative
4316,13,4,14,2024-05-23,28,292.15,8180.26,Retailer
4317,1,1,8,2024-05-23,25,92.92,2322.88,Government
4318,2,2,8,2024-05-23,18,98.1,1765.72,Farmer
4319,3,1,1,2024-05-23,18,332.65,5987.69,Farmer
4320,4,4,1,2024-05-23,35,68.48,2396.77,Farmer
4321,35,6,7,2024-05-23,1,891.72,891.72,Farmer
4322,7,2,8,2024-05-23,41,65.2,2673.19,Retailer
4323,21,2,15,2024-05-23,30,292.59,8777.57,Retailer
4324,13,10,5,2024-05-23,22,269.27,5923.92,Retailer
4325,13,8,14,2024-05-23,39,266.48,10392.85,Farmer
4326,35,4,13,2024-05-23,2,811.38,1622.75,Cooperative
4327,18,6,5,2024-05-23,7,179.25,1254.74,Retailer
4328,13,10,14,2024-05-24,19,262.21,4981.99,Retailer
4329,26,7,11,2024-05-24,43,559.88,24075.03,Farmer
4330,5,2,1,2024-05-24,27,93.92,2535.94,Cooperative
4331,19,10,6,2024-05-24,42,313.64,13173.08,Farmer
4332,16,5,14,2024-05-24,45,891.11,40099.8,Farmer
4333,13,10,12,2024-05-24,40,285.22,11408.92,Retailer
4334,17,5,2,2024-05-24,37,486.75,18009.82,Cooperative
4335,4,4,8,2024-05-24,47,71.45,3358.36,Retailer
4336,13,5,6,2024-05-24,17,253.99,4317.86,Farmer
4337,4,4,1,2024-05-24,48,74.92,3596.0,Farmer
4338,20,8,3,2024-05-24,37,416.45,15408.47,Cooperative
4339,26,5,11,2024-05-24,12,515.1,6181.24,Farmer
4340,20,2,3,2024-05-24,6,365.73,2194.37,Retailer
4341,5,7,8,2024-05-24,3,97.41,292.23,Government
4342,1,3,1,2024-05-24,17,90.93,1545.83,Retailer
4343,24,8,11,2024-05-24,22,265.91,5850.02,Farmer
4344,13,8,14,2024-05-24,37,283.99,10507.72,Retailer
4345,26,1,15,2024-05-24,49,558.52,27367.37,Farmer
4346,24,2,15,2024-05-24,50,246.46,12323.15,Farmer
4347,17,7,6,2024-05-24,14,460.91,6452.71,Government
4348,1,2,8,2024-05-24,15,89.01,1335.11,Cooperative
4349,4,1,8,2024-05-24,25,70.4,1759.92,Farmer
4350,22,7,11,2024-05-24,28,460.43,12891.92,Retailer
4351,21,7,9,2024-05-25,29,301.46,8742.42,Cooperative
4352,1,3,1,2024-05-25,14,88.23,1235.17,Farmer
4353,17,7,6,2024-05-25,31,491.4,15233.26,Cooperative
4354,2,10,1,2024-05-25,31,95.72,2967.45,Cooperative
4355,17,8,12,2024-05-25,21,491.85,10328.79,Farmer
4356,2,10,1,2024-05-25,33,88.23,2911.56,Farmer
4357,20,5,15,2024-05-25,18,373.98,6731.66,Retailer
4358,2,1,8,2024-05-25,21,95.97,2015.36,Retailer
4359,3,2,8,2024-05-25,2,349.74,699.49,Wholesaler
4360,35,7,10,2024-05-25,1,889.81,889.81,Government
4361,34,7,13,2024-05-25,2,181.73,363.45,Cooperative
4362,22,3,11,2024-05-25,10,424.59,4245.93,Retailer
4363,25,5,11,2024-05-25,20,190.78,3815.65,Farmer
4364,2,2,8,2024-05-25,11,90.99,1000.93,Retailer
4365,13,3,12,2024-05-25,39,268.92,10488.06,Farmer
4366,30,2,13,2024-05-25,3,1159.57,3478.71,Farmer
4367,18,7,14,2024-05-25,5,193.92,969.62,Farmer
4368,35,7,10,2024-05-25,3,887.42,2662.26,Retailer
4369,19,2,6,2024-05-25,41,326.54,13388.11,Retailer
4370,22,8,3,2024-05-25,6,420.36,2522.18,Farmer
4371,24,10,11,2024-05-25,6,259.59,1557.54,Retailer
4372,34,10,10,2024-05-25,1,186.14,186.14,Farmer
4373,13,8,2,2024-05-25,23,256.36,5896.19,Farmer
4374,26,10,9,2024-05-26,28,566.12,15851.35,Farmer
4375,26,8,9,2024-05-26,5,521.5,2607.52,Retailer
4376,5,2,8,2024-05-26,36,97.14,3497.17,Retailer
4377,25,5,3,2024-05-26,28,213.65,5982.13,Government
4378,34,6,13,2024-05-26,1,195.68,195.68,Farmer
4379,2,1,1,2024-05-26,34,87.31,2968.55,Farmer
4380,34,6,10,2024-05-26,5,183.56,917.81,Government
4381,4,10,8,2024-05-26,14,75.47,1056.57,Wholesaler
4382,26,2,15,2024-05-26,31,505.78,15679.17,Wholesaler
4383,18,10,12,2024-05-26,23,179.02,4117.38,Retailer
4384,19,6,14,2024-05-26,35,312.54,10938.89,Retailer
4385,14,9,5,2024-05-26,28,1446.21,40493.9,Farmer
4386,22,10,15,2024-05-26,6,445.99,2675.94,Cooperative
4387,21,1,9,2024-05-26,16,274.26,4388.09,Farmer
4388,18,8,5,2024-05-26,28,193.85,5427.68,Farmer
4389,29,1,9,2024-05-26,27,461.98,12473.5,Retailer
4390,18,8,6,2024-05-26,29,189.35,5491.15,Retailer
4391,16,2,12,2024-05-27,37,861.06,31859.15,Farmer
4392,16,4,5,2024-05-27,4,962.24,3848.97,Cooperative
4393,15,7,14,2024-05-27,43,1518.39,65290.78,Retailer
4394,19,4,14,2024-05-27,28,351.79,9850.16,Government
4395,19,10,14,2024-05-27,37,337.71,12495.12,Farmer
4396,13,9,2,2024-05-27,11,263.74,2901.14,Retailer
4397,19,9,2,2024-05-27,8,345.14,2761.09,Retailer
4398,26,7,15,2024-05-27,4,533.21,2132.83,Government
4399,20,7,3,2024-05-27,3,411.35,1234.04,Cooperative
4400,17,7,2,2024-05-27,40,474.96,18998.35,Farmer
4401,23,7,11,2024-05-27,28,605.9,16965.21,Farmer
4402,17,5,2,2024-05-27,31,474.12,14697.57,Farmer
4403,3,1,8,2024-05-27,48,341.08,16371.95,Retailer
4404,3,2,1,2024-05-27,13,332.43,4321.55,Retailer
4405,23,10,15,2024-05-27,40,608.91,24356.45,Government
4406,3,7,1,2024-05-27,1,333.3,333.3,Farmer
4407,16,8,14,2024-05-27,21,976.33,20502.94,Farmer
4408,21,1,3,2024-05-27,45,307.8,13851.05,Retailer
4409,25,9,3,2024-05-27,34,199.13,6770.46,Farmer
4410,24,8,3,2024-05-27,12,259.55,3114.57,Retailer
4411,6,5,1,2024-05-27,10,109.89,1098.93,Farmer
4412,1,2,8,2024-05-27,19,86.35,1640.63,Retailer
4413,23,3,9,2024-05-27,38,628.58,23886.02,Government
4414,4,7,8,2024-05-27,33,71.87,2371.82,Farmer
4415,21,10,9,2024-05-27,45,278.61,12537.65,Wholesaler
4416,24,7,11,2024-05-27,44,242.62,10675.27,Cooperative
4417,24,9,11,2024-05-27,27,245.38,6625.38,Retailer
4418,21,8,3,2024-05-28,1,298.62,298.62,Cooperative
4419,5,7,8,2024-05-28,9,91.02,819.19,Retailer
4420,25,1,9,2024-05-28,45,208.41,9378.4,Cooperative
4421,4,8,1,2024-05-28,42,76.59,3216.74,Farmer
4422,15,4,5,2024-05-28,7,1525.03,10675.24,Farmer
4423,5,7,8,2024-05-28,18,97.24,1750.39,Farmer
4424,18,2,12,2024-05-28,45,187.82,8451.92,Retailer
4425,18,5,14,2024-05-28,6,193.27,1159.63,Wholesaler
4426,4,4,8,2024-05-28,36,72.27,2601.62,Retailer
4427,13,8,6,2024-05-28,20,276.31,5526.18,Cooperative
4428,25,8,3,2024-05-28,7,191.55,1340.88,Farmer
4429,23,1,11,2024-05-28,13,629.12,8178.62,Farmer
4430,26,2,9,2024-05-28,27,509.97,13769.07,Farmer
4431,23,9,15,2024-05-28,50,609.65,30482.31,Retailer
4432,29,9,6,2024-05-28,20,466.81,9336.12,Farmer
4433,26,8,11,2024-05-28,30,509.56,15286.69,Cooperative
4434,24,3,9,2024-05-28,45,261.38,11762.18,Cooperative
4435,13,2,5,2024-05-28,2,293.31,586.62,Wholesaler
4436,1,8,8,2024-05-28,42,83.15,3492.3,Retailer
4437,6,5,8,2024-05-28,33,105.99,3497.55,Farmer
4438,21,9,15,2024-05-28,46,306.56,14101.69,Cooperative
4439,25,2,9,2024-05-28,35,210.16,7355.64,Cooperative
4440,19,5,14,2024-05-28,13,310.04,4030.52,Farmer
4441,17,8,6,2024-05-28,26,430.11,11182.75,Farmer
4442,2,2,8,2024-05-28,44,92.83,4084.66,Cooperative
4443,34,10,13,2024-05-28,1,196.8,196.8,Retailer
4444,24,2,11,2024-05-28,10,237.39,2373.93,Retailer
4445,25,9,15,2024-05-28,16,207.24,3315.89,Government
4446,7,5,8,2024-05-28,10,65.91,659.08,Government
4447,25,5,9,2024-05-29,9,210.38,1893.42,Farmer
4448,35,4,13,2024-05-29,4,888.84,3555.36,Retailer
4449,34,8,13,2024-05-29,5,195.79,978.96,Farmer
4450,29,5,6,2024-05-29,28,517.6,14492.73,Farmer
4451,23,10,9,2024-05-29,5,648.55,3242.77,Retailer
4452,4,5,1,2024-05-29,7,70.08,490.55,Farmer
4453,25,5,15,2024-05-29,22,203.62,4479.62,Wholesaler
4454,13,9,5,2024-05-29,29,268.96,7799.96,Retailer
4455,23,7,9,2024-05-29,5,637.79,3188.95,Retailer
4456,23,8,3,2024-05-29,17,619.47,10531.02,Farmer
4457,35,2,7,2024-05-29,1,932.54,932.54,Farmer
4458,6,5,8,2024-05-29,16,108.34,1733.51,Farmer
4459,2,1,8,2024-05-29,38,95.22,3618.37,Farmer
4460,5,3,8,2024-05-29,32,103.81,3321.9,Farmer
4461,17,5,2,2024-05-29,44,461.98,20327.14,Cooperative
4462,21,2,11,2024-05-29,14,293.58,4110.15,Cooperative
4463,35,7,7,2024-05-29,4,909.13,3636.52,Wholesaler
4464,14,9,12,2024-05-30,35,1320.95,46233.12,Wholesaler
4465,3,1,8,2024-05-30,45,320.83,14437.36,Farmer
4466,21,7,11,2024-05-30,27,275.89,7449.08,Retailer
4467,23,1,11,2024-05-30,13,654.16,8504.06,Wholesaler
4468,1,1,8,2024-05-30,22,91.84,2020.45,Farmer
4469,4,3,8,2024-05-30,33,70.23,2317.43,Cooperative
4470,23,7,3,2024-05-30,32,650.99,20831.61,Government
4471,29,7,6,2024-05-30,40,499.52,19980.65,Farmer
4472,19,1,14,2024-05-30,21,345.41,7253.64,Farmer
4473,24,2,11,2024-05-30,5,249.26,1246.31,Cooperative
4474,34,10,13,2024-05-30,3,184.29,552.86,Farmer
4475,21,1,15,2024-05-30,1,275.32,275.32,Farmer
4476,20,2,15,2024-05-30,40,411.2,16447.85,Wholesaler
4477,35,2,13,2024-05-30,2,891.29,1782.59,Government
4478,4,7,8,2024-05-30,21,77.11,1619.25,Government
4479,20,2,3,2024-05-30,3,399.71,1199.13,Retailer
4480,18,9,2,2024-05-30,33,178.08,5876.48,Retailer
4481,21,9,11,2024-05-30,49,302.78,14836.19,Farmer
4482,16,4,5,2024-05-30,34,936.64,31845.64,Retailer
4483,19,1,5,2024-05-31,50,340.42,17021.17,Cooperative
4484,23,3,15,2024-05-31,8,602.68,4821.43,Wholesaler
4485,18,5,6,2024-05-31,18,184.61,3323.04,Retailer
4486,16,6,6,2024-05-31,50,906.34,45316.92,Cooperative
4487,24,7,3,2024-05-31,50,251.23,12561.38,Farmer
4488,4,2,1,2024-05-31,39,71.45,2786.66,Retailer
4489,16,10,14,2024-05-31,35,855.68,29948.69,Cooperative
4490,20,3,9,2024-05-31,25,386.43,9660.79,Farmer
4491,6,4,1,2024-05-31,36,107.15,3857.24,Farmer
4492,15,5,12,2024-05-31,48,1379.25,66203.82,Farmer
4493,7,2,8,2024-05-31,10,69.92,699.17,Cooperative
4494,23,2,9,2024-05-31,43,628.38,27020.47,Retailer
4495,23,5,3,2024-05-31,23,630.3,14496.9,Wholesaler
4496,29,3,9,2024-05-31,5,514.61,2573.06,Government
4497,24,8,3,2024-05-31,7,265.44,1858.07,Wholesaler
4498,30,6,13,2024-05-31,3,1255.37,3766.1,Farmer
4499,34,7,13,2024-05-31,2,192.07,384.13,Retailer
4500,16,10,6,2024-05-31,8,869.46,6955.64,Farmer
4501,13,9,2,2024-05-31,32,293.02,9376.74,Cooperative
4502,3,2,8,2024-05-31,31,331.95,10290.38,Retailer
4503,16,4,5,2024-06-01,8,860.54,6884.32,Farmer
4504,17,7,6,2024-06-01,42,487.6,20479.35,Farmer
4505,19,5,12,2024-06-01,41,304.03,12465.42,Retailer
4506,25,9,15,2024-06-01,6,203.68,1222.06,Farmer
4507,21,9,15,2024-06-01,49,272.56,13355.3,Farmer
4508,4,2,8,2024-06-01,42,69.36,2913.3,Farmer
4509,26,10,3,2024-06-01,43,563.98,24251.19,Cooperative
4510,19,9,5,2024-06-01,34,317.81,10805.7,Farmer
4511,22,10,11,2024-06-01,5,447.45,2237.27,Farmer
4512,21,9,11,2024-06-01,24,295.28,7086.78,Retailer
4513,24,2,9,2024-06-01,46,254.51,11707.65,Farmer
4514,15,7,6,2024-06-01,36,1424.49,51281.59,Farmer
4515,19,10,6,2024-06-01,10,351.87,3518.72,Wholesaler
4516,17,10,6,2024-06-01,17,481.22,8180.74,Farmer
4517,1,4,8,2024-06-01,12,87.7,1052.46,Farmer
4518,4,2,8,2024-06-01,20,76.1,1521.95,Farmer
4519,17,10,14,2024-06-01,31,472.0,14631.87,Farmer
4520,26,8,9,2024-06-01,14,496.86,6956.02,Retailer
4521,24,10,3,2024-06-01,47,257.01,12079.67,Farmer
4522,3,2,8,2024-06-01,45,313.64,14113.84,Farmer
4523,25,2,11,2024-06-01,9,186.06,1674.56,Retailer
4524,14,9,12,2024-06-01,38,1327.48,50444.38,Farmer
4525,18,5,5,2024-06-01,8,178.44,1427.53,Farmer
4526,4,3,1,2024-06-01,13,76.8,998.43,Farmer
4527,2,2,1,2024-06-02,48,93.42,4484.27,Farmer
4528,7,2,8,2024-06-02,18,64.43,1159.8,Farmer
4529,18,8,5,2024-06-02,43,200.98,8642.19,Farmer
4530,25,5,11,2024-06-02,14,212.87,2980.22,Cooperative
4531,13,10,12,2024-06-02,10,281.7,2816.97,Retailer
4532,19,9,5,2024-06-02,24,325.03,7800.7,Farmer
4533,13,7,12,2024-06-02,44,289.9,12755.52,Farmer
4534,22,7,3,2024-06-02,33,433.87,14317.81,Retailer
4535,18,9,2,2024-06-02,7,203.34,1423.36,Farmer
4536,18,6,12,2024-06-02,47,199.95,9397.82,Farmer
4537,20,7,11,2024-06-02,49,362.97,17785.45,Farmer
4538,25,1,9,2024-06-02,13,211.39,2748.05,Farmer
4539,17,7,6,2024-06-02,24,451.25,10829.9,Farmer
4540,19,5,12,2024-06-02,43,338.38,14550.47,Retailer
4541,21,5,9,2024-06-02,1,305.87,305.87,Cooperative
4542,1,5,8,2024-06-02,19,90.34,1716.52,Farmer
4543,18,7,14,2024-06-02,40,184.9,7395.95,Retailer
4544,17,2,12,2024-06-03,45,475.82,21411.81,Farmer
4545,15,7,6,2024-06-03,28,1393.67,39022.85,Farmer
4546,18,5,6,2024-06-03,38,180.38,6854.32,Retailer
4547,13,1,5,2024-06-03,29,261.1,7571.79,Cooperative
4548,1,5,1,2024-06-03,9,88.36,795.28,Farmer
4549,23,3,3,2024-06-03,14,630.88,8832.34,Farmer
4550,25,9,15,2024-06-03,26,198.79,5168.43,Farmer
4551,21,2,3,2024-06-03,50,274.44,13722.23,Farmer
4552,22,2,11,2024-06-03,44,412.46,18148.38,Retailer
4553,3,1,1,2024-06-03,4,345.55,1382.18,Retailer
4554,4,3,1,2024-06-03,8,71.45,571.63,Retailer
4555,23,5,3,2024-06-03,47,664.85,31247.98,Retailer
4556,24,8,11,2024-06-03,22,233.93,5146.36,Farmer
4557,22,5,9,2024-06-03,18,459.02,8262.4,Retailer
4558,4,3,1,2024-06-03,4,74.81,299.26,Retailer
4559,4,4,1,2024-06-03,34,73.53,2499.97,Farmer
4560,4,10,8,2024-06-03,39,73.51,2866.88,Cooperative
4561,35,4,10,2024-06-03,3,910.76,2732.28,Farmer
4562,14,1,5,2024-06-03,7,1458.34,10208.4,Farmer
4563,34,6,7,2024-06-04,5,202.16,1010.81,Farmer
4564,26,5,3,2024-06-04,22,510.09,11221.94,Wholesaler
4565,21,7,11,2024-06-04,26,299.39,7784.02,Farmer
4566,34,6,10,2024-06-04,3,190.44,571.32,Government
4567,21,2,15,2024-06-04,23,272.02,6256.54,Cooperative
4568,7,10,8,2024-06-04,42,62.63,2630.63,Farmer
4569,4,4,8,2024-06-04,50,70.7,3535.11,Cooperative
4570,6,5,1,2024-06-04,25,105.39,2634.83,Farmer
4571,1,8,1,2024-06-04,21,82.67,1736.17,Retailer
4572,1,8,1,2024-06-04,20,90.9,1818.06,Farmer
4573,20,7,15,2024-06-04,28,397.84,11139.54,Farmer
4574,18,10,2,2024-06-04,2,197.03,394.05,Farmer
4575,35,7,13,2024-06-04,4,841.64,3366.54,Farmer
4576,25,5,11,2024-06-04,46,208.19,9576.87,Farmer
4577,16,5,2,2024-06-04,39,856.82,33416.06,Wholesaler
4578,19,2,2,2024-06-04,3,336.46,1009.37,Farmer
4579,35,7,10,2024-06-04,5,852.98,4264.92,Retailer
4580,21,10,11,2024-06-04,24,301.16,7227.86,Farmer
4581,20,5,3,2024-06-04,10,383.77,3837.67,Farmer
4582,13,9,5,2024-06-04,45,269.21,12114.54,Farmer
4583,6,8,1,2024-06-05,20,107.78,2155.58,Government
4584,26,10,11,2024-06-05,2,510.37,1020.75,Cooperative
4585,24,7,11,2024-06-05,22,267.55,5886.14,Wholesaler
4586,19,9,5,2024-06-05,30,327.0,9809.95,Retailer
4587,26,8,9,2024-06-05,14,521.82,7305.43,Farmer
4588,22,8,11,2024-06-05,35,404.05,14141.75,Retailer
4589,20,1,15,2024-06-05,23,384.2,8836.58,Farmer
